8000
E32;432;1112
E33;439;1619
E34;414;1374
E35;420;1327
E36;428;1478
E37;422;1353
E38;430;1407
E39;419;1345
E40;423;1428
E41;429;1395
E42;432;1436
E43;426;1470
E44;421;1359
E45;419;1481
E46;428;1452
E47;425;1413
E48;431;1367
E49;430;1456
E50;426;1378
8000
E1;400;1078
E2;440;1140
E3;411;1677
E4;426;1190
E5;428;1423
E6;389;1556
E7;439;1370
E8;406;1440
E9;387;1154
E10;390;1649
E11;382;1453
E12;404;1412
E13;410;1155
E14;388;1539
E15;389;1396
E16;440;1271
E17;402;1573
E18;398;1277
E19;415;1108
E20;391;1307
E21;398;1407
E22;437;1100
E23;403;1122
E24;394;1149
E25;413;1169
E26;406;1155
E27;431;1313
E28;391;1573
E29;428;1048
E30;433;1283
E31;385;1173
E32;437;1319
E33;395;1335
E34;426;1432
E35;402;1311
E36;418;1352
E37;424;1426
E38;419;1308
E39;430;1362
E40;417;1403
E41;421;1331
E42;428;1462
E43;419;1324
E44;422;1435
E45;424;1377
E46;430;1481
E47;426;1404
E48;421;1456
E49;425;1388
E50;428;1401
8000
E1;438;1461
E2;402;1286
E3;398;1662
E4;391;1187
E5;381;1447
E6;429;1380
E7;392;1653
E8;424;1144
E9;427;1400
E10;403;1119
E11;421;1013
E12;405;1316
E13;380;1643
E14;389;1407
E15;420;1390
E16;428;1598
E17;423;1282
E18;418;1672
E19;397;1453
E20;437;1361
E21;399;1131
E22;384;1385
E23;431;1187
E24;387;1107
E25;426;1050
E26;408;1392
E27;429;1151
E28;402;1308
E29;382;1540
E30;402;1313
E31;431;1669
E32;433;1488
E33;403;1139
E34;426;1374
E35;412;1331
E36;418;1409
E37;429;1442
E38;424;1328
E39;431;1436
E40;422;1360
E41;425;1445
E42;428;1383
E43;430;1420
E44;424;1302
E45;421;1479
E46;428;1356
E47;427;1397
E48;433;1430
E49;426;1416
E50;431;1379
8000
E1;393;1443
E2;383;1660
E3;399;1299
E4;402;1487
E5;380;1644
E6;387;1181
E7;410;1644
E8;410;1099
E9;423;1600
E10;399;1697
E11;407;1090
E12;424;1622
E13;406;1133
E14;418;1176
E15;425;1484
E16;390;1678
E17;387;1507
E18;438;1125
E19;406;1328
E20;412;1463
E21;401;1009
E22;409;1171
E23;392;1286
E24;412;1195
E25;409;1006
E26;431;1371
E27;438;1317
E28;403;1066
E29;396;1439
E30;422;1083
E31;438;1117
E32;390;1051
E33;391;1513
E34;425;1501
E35;430;1354
E36;392;1401
E37;418;1382
E38;400;1492
E39;429;1420
E40;416;1338
E41;403;1310
E42;410;1546
E43;390;1322
E44;414;1299
E45;420;1456
E46;400;1438
E47;412;1473
E48;434;1365
E49;429;1488
E50;426;1410
E51;431;1407
E52;419;1428
E53;437;1287
E54;410;1177
E55;424;1153
E56;383;1470
E57;438;1236
E58;392;1610
E59;389;1435
E60;399;1320
E61;429;1184
E62;393;1610
E63;415;1021
E64;389;1231
E65;397;1655
E66;388;1031
E67;431;1492
E68;386;1424
E69;427;1027
E70;436;1392
E71;388;1347
E72;418;1071
E73;428;1077
E74;416;1481
E75;385;1588
E76;423;1488
E77;410;1612
E78;404;1551
E79;433;1117
E80;415;1602
E81;396;1241
E82;396;1486
E83;422;1552
E84;412;1437
E85;430;1359
E86;393;1444
E87;408;1495
E88;426;1487
E89;414;1373
E90;402;1330
E91;424;1469
E92;407;1340
E93;399;1562
E94;411;1326
E95;419;1527
E96;415;1316
E97;417;1509
E98;431;1366
E99;420;1433
E100;426;1405
E101;393;1068
E102;389;1578
E103;382;1203
E104;422;1362
E105;393;1021
E106;380;1003
E107;434;1490
E108;396;1289
E109;394;1580
E110;430;1572
E111;399;1638
E112;403;1117
E113;431;1432
E114;392;1138
E115;410;1618
E116;434;1124
E117;385;1228
E118;394;1523
E119;398;1332
E120;414;1666
E121;417;1698
E122;417;1300
E123;396;1183
E124;406;1079
E125;437;1581
E126;427;1499
E127;421;1137
E128;426;1286
E129;392;1226
E130;399;1242
E131;436;1537
E132;440;1599
E133;401;1104
E134;419;1297
E135;402;1335
E136;418;1350
E137;410;1388
E138;415;1287
E139;423;1440
E140;421;1311
E141;426;1392
E142;402;1479
E143;417;1482
E144;430;1425
E145;411;1384
E146;427;1299
E147;416;1356
E148;432;1448
E149;419;1491
E150;426;1367
8000
E1;393;1443
E2;383;1660
E3;399;1299
E4;402;1487
E5;380;1644
E6;387;1181
E7;410;1644
E8;410;1099
E9;423;1600
E10;399;1697
E11;407;1090
E12;424;1622
E13;406;1133
E14;418;1176
E15;425;1484
E16;390;1678
E17;387;1507
E18;438;1125
E19;406;1328
E20;412;1463
E21;401;1009
E22;409;1171
E23;392;1286
E24;412;1195
E25;409;1006
E26;431;1371
E27;438;1317
E28;403;1066
E29;396;1439
E30;422;1083
E31;438;1117
E32;390;1051
E33;391;1513
E34;425;1501
E35;430;1354
E36;392;1401
E37;418;1382
E38;400;1492
E39;429;1420
E40;416;1338
E41;403;1310
E42;410;1546
E43;390;1322
E44;414;1299
E45;420;1456
E46;400;1438
E47;412;1473
E48;434;1365
E49;429;1488
E50;426;1410
E51;431;1407
E52;419;1428
E53;437;1287
E54;410;1177
E55;424;1153
E56;383;1470
E57;438;1236
E58;392;1610
E59;389;1435
E60;399;1320
E61;429;1184
E62;393;1610
E63;415;1021
E64;389;1231
E65;397;1655
E66;388;1031
E67;431;1492
E68;386;1424
E69;427;1027
E70;436;1392
E71;388;1347
E72;418;1071
E73;428;1077
E74;416;1481
E75;385;1588
E76;423;1488
E77;410;1612
E78;404;1551
E79;433;1117
E80;415;1602
E81;396;1241
E82;396;1486
E83;422;1552
E84;412;1437
E85;430;1359
E86;393;1444
E87;408;1495
E88;426;1487
E89;414;1373
E90;402;1330
E91;424;1469
E92;407;1340
E93;399;1562
E94;411;1326
E95;419;1527
E96;415;1316
E97;417;1509
E98;431;1366
E99;420;1433
E100;426;1405
E101;393;1068
E102;389;1578
E103;382;1203
E104;422;1362
E105;393;1021
E106;380;1003
E107;434;1490
E108;396;1289
E109;394;1580
E110;430;1572
E111;399;1638
E112;403;1117
E113;431;1432
E114;392;1138
E115;410;1618
E116;434;1124
E117;385;1228
E118;394;1523
E119;398;1332
E120;414;1666
E121;417;1698
E122;417;1300
E123;396;1183
E124;406;1079
E125;437;1581
E126;427;1499
E127;421;1137
E128;426;1286
E129;392;1226
E130;399;1242
E131;436;1537
E132;440;1599
E133;401;1104
E134;419;1297
E135;402;1335
E136;418;1350
E137;410;1388
E138;415;1287
E139;423;1440
E140;421;1311
E141;426;1392
E142;402;1479
E143;417;1482
E144;430;1425
E145;411;1384
E146;427;1299
E147;416;1356
E148;432;1448
E149;419;1491
E150;426;1367
8000
E1;393;1443
E2;383;1660
E3;399;1299
E4;402;1487
E5;380;1644
E6;387;1181
E7;410;1644
E8;410;1099
E9;423;1600
E10;399;1697
E11;407;1090
E12;424;1622
E13;406;1133
E14;418;1176
E15;425;1484
E16;390;1678
E17;387;1507
E18;438;1125
E19;406;1328
E20;412;1463
E21;401;1009
E22;409;1171
E23;392;1286
E24;412;1195
E25;409;1006
E26;431;1371
E27;438;1317
E28;403;1066
E29;396;1439
E30;422;1083
E31;438;1117
E32;390;1051
E33;391;1513
E34;425;1501
E35;430;1354
E36;392;1401
E37;418;1382
E38;400;1492
E39;429;1420
E40;416;1338
E41;403;1310
E42;410;1546
E43;390;1322
E44;414;1299
E45;420;1456
E46;400;1438
E47;412;1473
E48;434;1365
E49;429;1488
E50;426;1410
E51;431;1407
E52;419;1428
E53;437;1287
E54;410;1177
E55;424;1153
E56;383;1470
E57;438;1236
E58;392;1610
E59;389;1435
E60;399;1320
E61;429;1184
E62;393;1610
E63;415;1021
E64;389;1231
E65;397;1655
E66;388;1031
E67;431;1492
E68;386;1424
E69;427;1027
E70;436;1392
E71;388;1347
E72;418;1071
E73;428;1077
E74;416;1481
E75;385;1588
E76;423;1488
E77;410;1612
E78;404;1551
E79;433;1117
E80;415;1602
E81;396;1241
E82;396;1486
E83;422;1552
E84;412;1437
E85;430;1359
E86;393;1444
E87;408;1495
E88;426;1487
E89;414;1373
E90;402;1330
E91;424;1469
E92;407;1340
E93;399;1562
E94;411;1326
E95;419;1527
E96;415;1316
E97;417;1509
E98;431;1366
E99;420;1433
E100;426;1405
E101;393;1068
E102;389;1578
E103;382;1203
E104;422;1362
E105;393;1021
E106;380;1003
E107;434;1490
E108;396;1289
E109;394;1580
E110;430;1572
E111;399;1638
E112;403;1117
E113;431;1432
E114;392;1138
E115;410;1618
E116;434;1124
E117;385;1228
E118;394;1523
E119;398;1332
E120;414;1666
E121;417;1698
E122;417;1300
E123;396;1183
E124;406;1079
E125;437;1581
E126;427;1499
E127;421;1137
E128;426;1286
E129;392;1226
E130;399;1242
E131;436;1537
E132;440;1599
E133;401;1104
E134;419;1297
E135;402;1335
E136;418;1350
E137;410;1388
E138;415;1287
E139;423;1440
E140;421;1311
E141;426;1392
E142;402;1479
E143;417;1482
E144;430;1425
E145;411;1384
E146;427;1299
E147;416;1356
E148;432;1448
E149;419;1491
E150;426;1367
8000
E1;393;1443
E2;383;1660
E3;399;1299
E4;402;1487
E5;380;1644
E6;387;1181
E7;410;1644
E8;410;1099
E9;423;1600
E10;399;1697
E11;407;1090
E12;424;1622
E13;406;1133
E14;418;1176
E15;425;1484
E16;390;1678
E17;387;1507
E18;438;1125
E19;406;1328
E20;412;1463
E21;401;1009
E22;409;1171
E23;392;1286
E24;412;1195
E25;409;1006
E26;431;1371
E27;438;1317
E28;403;1066
E29;396;1439
E30;422;1083
E31;438;1117
E32;390;1051
E33;391;1513
E34;425;1501
E35;430;1354
E36;392;1401
E37;418;1382
E38;400;1492
E39;429;1420
E40;416;1338
E41;403;1310
E42;410;1546
E43;390;1322
E44;414;1299
E45;420;1456
E46;400;1438
E47;412;1473
E48;434;1365
E49;429;1488
E50;426;1410
E51;431;1407
E52;419;1428
E53;437;1287
E54;410;1177
E55;424;1153
E56;383;1470
E57;438;1236
E58;392;1610
E59;389;1435
E60;399;1320
E61;429;1184
E62;393;1610
E63;415;1021
E64;389;1231
E65;397;1655
E66;388;1031
E67;431;1492
E68;386;1424
E69;427;1027
E70;436;1392
E71;388;1347
E72;418;1071
E73;428;1077
E74;416;1481
E75;385;1588
E76;423;1488
E77;410;1612
E78;404;1551
E79;433;1117
E80;415;1602
E81;396;1241
E82;396;1486
E83;422;1552
E84;412;1437
E85;430;1359
E86;393;1444
E87;408;1495
E88;426;1487
E89;414;1373
E90;402;1330
E91;424;1469
E92;407;1340
E93;399;1562
E94;411;1326
E95;419;1527
E96;415;1316
E97;417;1509
E98;431;1366
E99;420;1433
E100;426;1405
E101;393;1068
E102;389;1578
E103;382;1203
E104;422;1362
E105;393;1021
E106;380;1003
E107;434;1490
E108;396;1289
E109;394;1580
E110;430;1572
E111;399;1638
E112;403;1117
E113;431;1432
E114;392;1138
E115;410;1618
E116;434;1124
E117;385;1228
E118;394;1523
E119;398;1332
E120;414;1666
E121;417;1698
E122;417;1300
E123;396;1183
E124;406;1079
E125;437;1581
E126;427;1499
E127;421;1137
E128;426;1286
E129;392;1226
E130;399;1242
E131;436;1537
E132;440;1599
E133;401;1104
E134;419;1297
E135;402;1335
E136;418;1350
E137;410;1388
E138;415;1287
E139;423;1440
E140;421;1311
E141;426;1392
E142;402;1479
E143;417;1482
E144;430;1425
E145;411;1384
E146;427;1299
E147;416;1356
E148;432;1448
E149;419;1491
E150;426;1367
8000
E1;393;1443
E2;383;1660
E3;399;1299
E4;402;1487
E5;380;1644
E6;387;1181
E7;410;1644
E8;410;1099
E9;423;1600
E10;399;1697
E11;407;1090
E12;424;1622
E13;406;1133
E14;418;1176
E15;425;1484
E16;390;1678
E17;387;1507
E18;438;1125
E19;406;1328
E20;412;1463
E21;401;1009
E22;409;1171
E23;392;1286
E24;412;1195
E25;409;1006
E26;431;1371
E27;438;1317
E28;403;1066
E29;396;1439
E30;422;1083
E31;438;1117
E32;390;1051
E33;391;1513
E34;425;1501
E35;430;1354
E36;392;1401
E37;418;1382
E38;400;1492
E39;429;1420
E40;416;1338
E41;403;1310
E42;410;1546
E43;390;1322
E44;414;1299
E45;420;1456
E46;400;1438
E47;412;1473
E48;434;1365
E49;429;1488
E50;426;1410
E51;431;1407
E52;419;1428
E53;437;1287
E54;410;1177
E55;424;1153
E56;383;1470
E57;438;1236
E58;392;1610
E59;389;1435
E60;399;1320
E61;429;1184
E62;393;1610
E63;415;1021
E64;389;1231
E65;397;1655
E66;388;1031
E67;431;1492
E68;386;1424
E69;427;1027
E70;436;1392
E71;388;1347
E72;418;1071
E73;428;1077
E74;416;1481
E75;385;1588
E76;423;1488
E77;410;1612
E78;404;1551
E79;433;1117
E80;415;1602
E81;396;1241
E82;396;1486
E83;422;1552
E84;412;1437
E85;430;1359
E86;393;1444
E87;408;1495
E88;426;1487
E89;414;1373
E90;402;1330
E91;424;1469
E92;407;1340
E93;399;1562
E94;411;1326
E95;419;1527
E96;415;1316
E97;417;1509
E98;431;1366
E99;420;1433
E100;426;1405
E101;393;1068
E102;389;1578
E103;382;1203
E104;422;1362
E105;393;1021
E106;380;1003
E107;434;1490
E108;396;1289
E109;394;1580
E110;430;1572
E111;399;1638
E112;403;1117
E113;431;1432
E114;392;1138
E115;410;1618
E116;434;1124
E117;385;1228
E118;394;1523
E119;398;1332
E120;414;1666
E121;417;1698
E122;417;1300
E123;396;1183
E124;406;1079
E125;437;1581
E126;427;1499
E127;421;1137
E128;426;1286
E129;392;1226
E130;399;1242
E131;436;1537
E132;440;1599
E133;401;1104
E134;419;1297
E135;402;1335
E136;418;1350
E137;410;1388
E138;415;1287
E139;423;1440
E140;421;1311
E141;426;1392
E142;402;1479
E143;417;1482
E144;430;1425
E145;411;1384
E146;427;1299
E147;416;1356
E148;432;1448
E149;419;1491
E150;426;1367
8000
E1;393;1443
E2;383;1660
E3;399;1299
E4;402;1487
E5;380;1644
E6;387;1181
E7;410;1644
E8;410;1099
E9;423;1600
E10;399;1697
E11;407;1090
E12;424;1622
E13;406;1133
E14;418;1176
E15;425;1484
E16;390;1678
E17;387;1507
E18;438;1125
E19;406;1328
E20;412;1463
E21;401;1009
E22;409;1171
E23;392;1286
E24;412;1195
E25;409;1006
E26;431;1371
E27;438;1317
E28;403;1066
E29;396;1439
E30;422;1083
E31;438;1117
E32;390;1051
E33;391;1513
E34;425;1501
E35;430;1354
E36;392;1401
E37;418;1382
E38;400;1492
E39;429;1420
E40;416;1338
E41;403;1310
E42;410;1546
E43;390;1322
E44;414;1299
E45;420;1456
E46;400;1438
E47;412;1473
E48;434;1365
E49;429;1488
E50;426;1410
E51;431;1407
E52;419;1428
E53;437;1287
E54;410;1177
E55;424;1153
E56;383;1470
E57;438;1236
E58;392;1610
E59;389;1435
E60;399;1320
E61;429;1184
E62;393;1610
E63;415;1021
E64;389;1231
E65;397;1655
E66;388;1031
E67;431;1492
E68;386;1424
E69;427;1027
E70;436;1392
E71;388;1347
E72;418;1071
E73;428;1077
E74;416;1481
E75;385;1588
E76;423;1488
E77;410;1612
E78;404;1551
E79;433;1117
E80;415;1602
E81;396;1241
E82;396;1486
E83;422;1552
E84;412;1437
E85;430;1359
E86;393;1444
E87;408;1495
E88;426;1487
E89;414;1373
E90;402;1330
E91;424;1469
E92;407;1340
E93;399;1562
E94;411;1326
E95;419;1527
E96;415;1316
E97;417;1509
E98;431;1366
E99;420;1433
E100;426;1405
E101;393;1068
E102;389;1578
E103;382;1203
E104;422;1362
E105;393;1021
E106;380;1003
E107;434;1490
E108;396;1289
E109;394;1580
E110;430;1572
E111;399;1638
E112;403;1117
E113;431;1432
E114;392;1138
E115;410;1618
E116;434;1124
E117;385;1228
E118;394;1523
E119;398;1332
E120;414;1666
E121;417;1698
E122;417;1300
E123;396;1183
E124;406;1079
E125;437;1581
E126;427;1499
E127;421;1137
E128;426;1286
E129;392;1226
E130;399;1242
E131;436;1537
E132;440;1599
E133;401;1104
E134;419;1297
E135;402;1335
E136;418;1350
E137;410;1388
E138;415;1287
E139;423;1440
E140;421;1311
E141;426;1392
E142;402;1479
E143;417;1482
E144;430;1425
E145;411;1384
E146;427;1299
E147;416;1356
E148;432;1448
E149;419;1491
E150;426;1367
8000
E1;393;1443
E2;383;1660
E3;399;1299
E4;402;1487
E5;380;1644
E6;387;1181
E7;410;1644
E8;410;1099
E9;423;1600
