8000
E53;429;1368
E54;426;1379
E55;428;1361
E56;429;1383
E57;426;1356
E58;428;1392
E59;429;1365
E60;426;1370
E61;428;1396
E62;429;1371
E63;426;1366
E64;428;1387
E65;429;1369
E66;428;1373
8000
E1;417;1499
E2;425;1644
E3;391;1213
E4;408;1652
E5;404;1560
E6;426;1258
E7;403;1639
E8;438;1319
E9;417;1051
E10;437;1655
E11;418;1241
E12;422;1045
E13;396;1381
E14;388;1117
E15;433;1257
E16;388;1505
E17;415;1622
E18;414;1282
E19;434;1471
E20;417;1187
E21;384;1639
E22;426;1140
E23;392;1424
E24;417;1681
E25;432;1505
E26;380;1190
E27;383;1566
E28;428;1610
E29;430;1316
E30;402;1582
E31;408;1112
E32;409;1329
E33;426;1495
E34;428;1378
E35;426;1401
E36;427;1357
E37;429;1362
E38;426;1374
E39;428;1393
E40;429;1386
E41;426;1345
E42;428;1391
E43;429;1379
E44;426;1385
E45;428;1360
E46;429;1373
E47;426;1389
E48;428;1367
E49;429;1371
E50;426;1390
E51;428;1365
E52;429;1376
E53;426;1392
E54;428;1378
E55;429;1356
E56;426;1397
E57;428;1364
E58;429;1391
E59;426;1375
E60;428;1398
E61;429;1361
E62;426;1392
E63;428;1370
E64;429;1388
E65;426;1394
E66;428;1383
8000
E1;380;1455
E2;431;1354
E3;419;1486
E4;388;1544
E5;394;1399
E6;420;1592
E7;382;1435
E8;389;1641
E9;403;1441
E10;429;1157
E11;430;1455
E12;382;1112
E13;404;1185
E14;429;1672
E15;390;1669
E16;417;1189
E17;400;1203
E18;405;1075
E19;424;1418
E20;420;1517
E21;410;1458
E22;399;1170
E23;382;1440
E24;426;1309
E25;439;1200
E26;398;1186
E27;421;1084
E28;426;1632
E29;392;1350
E30;434;1629
E31;427;1454
E32;432;1112
E33;439;1619
E34;430;1379
E35;428;1352
E36;427;1394
E37;429;1347
E38;426;1375
E39;428;1392
E40;429;1358
E41;426;1390
E42;428;1373
E43;429;1391
E44;426;1349
E45;428;1378
E46;429;1354
E47;426;1374
E48;428;1381
E49;429;1365
E50;426;1389
E51;428;1357
E52;429;1380
E53;426;1362
E54;428;1371
E55;429;1360
E56;426;1378
E57;428;1359
E58;429;1382
E59;426;1368
E60;428;1384
E61;429;1363
E62;426;1372
E63;428;1356
E64;429;1387
E65;426;1375
E66;428;1364
8000
E1;393;1067
E2;413;1304
E3;429;1293
E4;401;1442
E5;429;1565
E6;432;1152
E7;410;1254
E8;432;1255
E9;406;1676
E10;428;1296
E11;387;1577
E12;427;1648
E13;391;1152
E14;405;1666
E15;428;1585
E16;422;1187
E17;388;1415
E18;419;1137
E19;436;1401
E20;409;1603
E21;401;1487
E22;410;1194
E23;416;1053
E24;419;1428
E25;415;1068
E26;408;1651
E27;389;1458
E28;423;1123
E29;433;1235
E30;399;1648
E31;409;1607
E32;416;1646
E33;391;1225
E34;429;1389
E35;428;1371
E36;427;1357
E37;429;1369
E38;426;1381
E39;428;1375
E40;429;1383
E41;426;1372
E42;428;1391
E43;429;1380
E44;426;1357
E45;428;1373
E46;429;1362
E47;426;1387
E48;428;1361
E49;429;1392
E50;426;1365
E51;428;1384
E52;429;1371
E53;426;1359
E54;428;1394
E55;429;1368
E56;426;1375
E57;428;1390
E58;429;1361
E59;426;1385
E60;428;1358
E61;429;1367
E62;426;1376
E63;428;1369
E64;429;1386
E65;426;1352
E66;428;1374
