8000
E8;389;1468
E9;391;1130
E10;424;1041
E11;422;1584
E12;410;1356
E13;383;1291
8000
E1;417;1651
E2;415;1591
E3;384;1281
E4;408;1362
E5;403;1509
E6;400;1191
E7;393;1050
E8;420;1474
E9;382;1049
E10;433;1270
E11;440;1306
E12;413;1548
E13;396;1310
8000
E1;436;1236
E2;395;1668
E3;397;1025
E4;412;1554
E5;395;1186
E6;411;1360
E7;385;1256
E8;396;1151
E9;425;1115
E10;385;1584
E11;401;1180
E12;416;1371
E13;439;1664
8000
E1;414;1477
E2;435;1480
E3;408;1654
E4;384;1255
E5;392;1607
E6;411;1042
E7;440;1171
E8;398;1186
E9;382;1594
E10;389;1490
E11;416;1422
E12;395;1514
E13;430;1337
8000
E1;415;1245
E2;405;1367
E3;392;1412
E4;420;1338
E5;431;1081
E6;430;1230
E7;407;1488
E8;413;1659
E9;422;1026
E10;437;1419
E11;427;1416
E12;434;1654
E13;433;1111
8000
E1;413;1435
E2;380;1585
E3;403;1444
E4;395;1224
E5;387;1540
E6;380;1194
E7;434;1216
E8;402;1491
E9;419;1184
E10;410;1100
E11;397;1503
E12;389;1689
E13;424;1194
E14;403;1608
8000
E1;425;1591
E2;417;1264
E3;439;1638
E4;397;1557
E5;380;1424
E6;422;1637
E7;433;1489
E8;435;1115
E9;411;1221
E10;380;1011
E11;409;1275
E12;405;1577
E13;408;1555
E14;409;1034
8000
E1;398;1537
E2;430;1457
E3;440;1434
E4;391;1008
E5;440;1448
E6;409;1198
E7;400;1648
E8;416;1687
E9;410;1233
E10;390;1048
E11;430;1565
E12;389;1349
E13;395;1467
E14;433;1005
8000
E1;382;1533
E2;408;1140
E3;399;1355
E4;394;1460
E5;417;1358
E6;388;1076
E7;416;1086
E8;416;1310
E9;396;1047
E10;434;1064
E11;403;1610
E12;430;1536
E13;405;1548
E14;416;1374
8000
E1;391;1026
E2;411;1292
E3;440;1528
E4;411;1286
E5;414;1413
E6;394;1645
E7;393;1440
E8;422;1307
E9;426;1366
E10;438;1119
E11;388;1036
E12;431;1642
E13;435;1398
E14;426;1448
8000
E1;397;1470
E2;428;1300
E3;395;1107
E4;403;1521
E5;438;1419
E6;405;1394
E7;423;1185
E8;417;1378
E9;390;1245
E10;424;1185
E11;440;1515
E12;438;1635
E13;418;1416
E14;408;1025
8000
E1;438;1208
E2;393;1100
E3;401;1687
E4;436;1046
E5;438;1431
E6;424;1144
E7;401;1130
E8;418;1013
E9;422;1681
E10;396;1687
E11;434;1448
E12;387;1633
E13;433;1243
E14;419;1444
8000
E1;404;1402
E2;415;1471
E3;390;1320
E4;439;1352
E5;403;1569
E6;416;1299
E7;380;1063
E8;429;1630
E9;390;1114
E10;380;1151
E11;410;1675
E12;390;1658
E13;410;1519
E14;412;1108
8000
E1;408;1516
E2;384;1034
E3;385;1279
E4;390;1595
E5;412;1059
E6;433;1699
E7;395;1192
E8;421;1620
E9;423;1229
E10;386;1304
E11;424;1107
E12;380;1601
E13;432;1141
E14;382;1650
8000
E1;405;1684
E2;382;1573
E3;384;1653
E4;440;1579
E5;392;1170
E6;410;1194
E7;397;1255
E8;394;1682
E9;395;1647
E10;420;1161
E11;386;1018
E12;411;1605
E13;427;1398
E14;392;1662
8000
E1;435;1480
E2;398;1038
E3;412;1397
E4;404;1383
E5;434;1583
E6;425;1126
E7;387;1303
E8;420;1021
E9;395;1680
E10;428;1111
E11;387;1306
E12;432;1221
E13;437;1315
E14;408;1031
E15;384;1013
8000
E1;417;1473
E2;419;1492
E3;417;1675
E4;417;1426
E5;411;1437
E6;412;1440
E7;409;1618
E8;390;1590
E9;437;1332
E10;416;1182
E11;392;1502
E12;408;1555
E13;404;1423
E14;425;1496
E15;407;1465
8000
E1;400;1183
E2;440;1379
E3;406;1425
E4;435;1554
E5;406;1187
E6;408;1339
E7;418;1439
E8;384;1189
E9;432;1545
E10;395;1287
E11;424;1391
E12;417;1447
E13;434;1623
E14;418;1254
E15;397;1558
8000
E1;440;1295
E2;413;1411
E3;440;1398
E4;416;1464
E5;397;1040
E6;434;1312
E7;411;1552
E8;439;1567
E9;380;1554
E10;401;1231
E11;416;1270
E12;416;1212
E13;408;1136
E14;415;1412
E15;408;1569
8000
E1;403;1100
E2;404;1529
E3;395;1294
E4;431;1097
E5;421;1223
E6;382;1179
E7;408;1178
E8;409;1049
E9;395;1364
E10;439;1372
E11;433;1594
E12;394;1113
E13;387;1192
E14;400;1180
E15;436;1434
8000
E1;387;1164
E2;423;1491
E3;405;1291
E4;427;1332
E5;435;1563
E6;385;1588
E7;425;1325
E8;406;1364
E9;380;1434
E10;409;1037
E11;414;1202
E12;433;1143
E13;396;1562
E14;414;1156
E15;391;1051
8000
E1;417;1273
E2;403;1148
E3;427;1293
E4;438;1475
E5;401;1254
E6;416;1536
E7;387;1635
E8;431;1365
E9;389;1284
E10;398;1041
E11;383;1448
E12;408;1006
E13;420;1099
E14;384;1073
E15;407;1033
8000
E1;418;1641
E2;419;1036
E3;385;1078
E4;393;1059
E5;384;1541
E6;423;1258
E7;380;1070
E8;382;1349
E9;408;1616
E10;405;1618
E11;416;1269
E12;400;1251
E13;398;1518
E14;430;1679
E15;411;1403
8000
E1;428;1162
E2;417;1508
E3;392;1373
E4;422;1280
E5;404;1030
E6;404;1166
E7;406;1683
E8;397;1675
E9;389;1281
E10;428;1283
E11;409;1416
E12;399;1187
E13;419;1502
E14;405;1321
E15;380;1220
8000
E1;409;1264
E2;415;1295
E3;401;1300
E4;404;1652
E5;387;1227
E6;439;1686
E7;386;1103
E8;412;1665
E9;411;1028
E10;412;1008
E11;386;1413
E12;390;1480
E13;425;1233
E14;425;1497
E15;417;1651
8000
E1;388;1462
E2;385;1584
E3;405;1554
E4;429;1047
E5;416;1397
E6;418;1394
E7;410;1205
E8;411;1337
E9;406;1250
E10;434;1137
E11;427;1100
E12;411;1586
E13;404;1226
E14;414;1364
E15;435;1546
E16;434;1363
8000
E1;421;1143
E2;385;1362
E3;409;1367
E4;403;1547
E5;397;1232
E6;404;1281
E7;416;1573
E8;433;1470
E9;400;1406
E10;403;1440
E11;431;1020
E12;395;1368
E13;406;1135
E14;422;1554
E15;436;1107
E16;419;1289
8000
E1;402;1472
E2;399;1332
E3;406;1420
E4;430;1249
E5;398;1516
E6;426;1646
E7;414;1653
E8;416;1322
E9;407;1620
E10;388;1216
E11;422;1229
E12;413;1514
E13;412;1584
E14;423;1010
E15;386;1398
E16;437;1135
8000
E1;431;1239
E2;401;1347
E3;416;1043
E4;422;1211
E5;420;1071
E6;397;1193
E7;437;1581
E8;388;1684
E9;419;1578
E10;389;1445
E11;437;1121
E12;390;1358
E13;382;1139
E14;416;1140
E15;396;1245
E16;415;1565
8000
E1;390;1231
E2;385;1426
E3;431;1325
E4;385;1359
E5;409;1151
E6;395;1132
E7;390;1334
E8;426;1042
E9;400;1694
E10;385;1087
E11;401;1121
E12;416;1177
E13;416;1667
E14;419;1064
E15;436;1332
E16;418;1526
8000
E1;396;1643
E2;423;1591
E3;417;1108
E4;399;1359
E5;426;1525
E6;382;1212
E7;395;1050
E8;418;1297
E9;389;1145
E10;425;1615
E11;402;1239
E12;414;1448
E13;427;1647
E14;407;1283
E15;412;1512
E16;428;1196
8000
E1;417;1648
E2;391;1507
E3;413;1116
E4;387;1551
E5;411;1325
E6;413;1349
E7;381;1092
E8;417;1451
E9;433;1346
E10;432;1039
E11;392;1017
E12;420;1121
E13;396;1626
E14;435;1083
E15;397;1459
E16;428;1047
8000
E1;385;1306
E2;383;1642
E3;387;1040
E4;422;1245
E5;419;1221
E6;431;1244
E7;399;1103
E8;438;1010
E9;406;1450
E10;380;1609
E11;436;1137
E12;406;1426
E13;397;1222
E14;406;1417
E15;418;1211
E16;419;1159
8000
E1;418;1582
E2;438;1054
E3;404;1443
E4;388;1473
E5;409;1609
E6;406;1251
E7;385;1520
E8;436;1448
E9;406;1213
E10;439;1662
E11;418;1126
E12;440;1472
E13;431;1172
E14;409;1303
E15;421;1011
E16;425;1075
8000
E1;434;1180
E2;383;1297
E3;420;1517
E4;403;1435
E5;427;1059
E6;381;1561
E7;418;1121
E8;389;1607
E9;408;1013
E10;383;1319
E11;434;1073
E12;428;1351
E13;398;1596
E14;417;1481
E15;380;1558
E16;383;1044
8000
E1;421;1658
E2;434;1085
E3;437;1599
E4;433;1656
E5;384;1451
E6;402;1694
E7;385;1341
E8;428;1178
E9;408;1558
E10;425;1040
E11;400;1068
E12;425;1098
E13;418;1169
E14;402;1174
E15;439;1286
E16;397;1439
E17;384;1343
8000
E1;386;1368
E2;399;1696
E3;407;1136
E4;387;1102
E5;399;1677
E6;400;1325
E7;395;1647
E8;407;1162
E9;431;1590
E10;394;1460
E11;418;1006
E12;393;1116
E13;405;1521
E14;385;1243
E15;429;1554
E16;402;1519
E17;423;1350
8000
E1;432;1539
E2;423;1014
E3;415;1272
E4;391;1032
E5;389;1065
E6;414;1600
E7;402;1222
E8;414;1263
E9;380;1159
E10;419;1606
E11;436;1693
E12;420;1411
E13;421;1654
E14;398;1188
E15;433;1000
E16;421;1577
E17;422;1388
8000
E1;414;1194
E2;426;1324
E3;390;1569
E4;415;1630
E5;390;1085
E6;431;1157
E7;432;1322
E8;434;1356
E9;399;1026
E10;411;1554
E11;419;1160
E12;418;1082
E13;410;1635
E14;386;1086
E15;434;1214
E16;399;1657
E17;415;1216
8000
E1;385;1341
E2;381;1339
E3;414;1130
E4;429;1620
E5;439;1451
E6;433;1658
E7;423;1494
E8;393;1220
E9;406;1120
E10;433;1600
E11;385;1376
E12;416;1097
E13;426;1493
E14;386;1308
E15;431;1219
E16;405;1306
E17;425;1366
8000
E1;439;1318
E2;393;1510
E3;403;1274
E4;406;1385
E5;382;1555
E6;404;1673
E7;425;1212
E8;433;1126
E9;381;1566
E10;434;1625
E11;412;1198
E12;439;1086
E13;416;1106
E14;405;1407
E15;400;1152
E16;421;1178
E17;416;1034
8000
E1;412;1383
E2;431;1087
E3;398;1444
E4;387;1544
E5;402;1133
E6;400;1697
E7;406;1368
E8;381;1605
E9;411;1572
E10;394;1444
E11;398;1531
E12;403;1374
E13;403;1189
E14;389;1094
E15;398;1466
E16;398;1593
E17;435;1406
8000
E1;410;1021
E2;429;1235
E3;404;1346
E4;383;1204
E5;407;1563
E6;399;1033
E7;417;1439
E8;404;1562
E9;396;1611
E10;384;1581
E11;408;1386
E12;405;1320
E13;398;1454
E14;380;1432
E15;421;1104
E16;380;1670
E17;419;1142
8000
E1;407;1682
E2;395;1618
E3;438;1480
E4;399;1145
E5;397;1100
E6;405;1154
E7;420;1514
E8;435;1584
E9;439;1441
E10;381;1169
E11;410;1345
E12;389;1176
E13;405;1603
E14;437;1519
E15;399;1231
E16;399;1604
E17;429;1421
8000
E1;405;1478
E2;388;1414
E3;399;1205
E4;410;1332
E5;389;1035
E6;426;1327
E7;385;1101
E8;438;1250
E9;410;1435
E10;412;1625
E11;429;1024
E12;403;1204
E13;419;1588
E14;433;1342
E15;387;1178
E16;417;1445
E17;393;1240
8000
E1;401;1674
E2;431;1574
E3;423;1099
E4;423;1537
E5;430;1026
E6;426;1579
E7;390;1274
E8;427;1176
E9;390;1568
E10;405;1132
E11;423;1189
E12;396;1084
E13;405;1137
E14;419;1211
E15;422;1603
E16;392;1063
E17;394;1113
E18;382;1629
8000
E1;392;1251
E2;396;1281
E3;384;1134
E4;430;1320
E5;404;1134
E6;415;1510
E7;430;1177
E8;408;1095
E9;418;1034
E10;425;1404
E11;389;1056
E12;384;1681
E13;421;1419
E14;410;1463
E15;432;1047
E16;405;1176
E17;438;1113
E18;432;1567
8000
E1;426;1242
E2;389;1516
E3;382;1604
E4;406;1608
E5;412;1202
E6;419;1451
E7;393;1197
E8;422;1353
E9;436;1684
E10;416;1620
E11;410;1196
E12;436;1176
E13;401;1591
E14;397;1482
E15;409;1100
E16;386;1502
E17;409;1507
E18;407;1697
8000
E1;432;1029
E2;437;1624
E3;399;1147
E4;405;1144
E5;402;1538
E6;416;1103
E7;422;1024
E8;440;1377
E9;422;1319
E10;431;1317
E11;426;1280
E12;402;1210
E13;411;1011
E14;381;1341
E15;438;1140
E16;425;1428
E17;402;1240
E18;392;1226
8000
E1;418;1019
E2;428;1217
E3;385;1113
E4;384;1271
E5;436;1523
E6;413;1231
E7;398;1411
E8;425;1466
E9;412;1259
E10;392;1190
E11;395;1013
E12;408;1480
E13;382;1172
E14;389;1548
E15;399;1519
E16;417;1523
E17;421;1236
E18;402;1373
8000
E1;388;1093
E2;440;1646
E3;402;1102
E4;433;1519
E5;409;1667
E6;386;1040
E7;381;1081
E8;382;1056
E9;430;1540
E10;411;1097
E11;407;1544
E12;397;1472
E13;398;1076
E14;430;1489
E15;403;1475
E16;403;1586
E17;412;1673
E18;408;1547
8000
E1;408;1509
E2;396;1176
E3;414;1229
E4;401;1069
E5;391;1151
E6;404;1605
E7;381;1657
E8;394;1221
E9;407;1597
E10;429;1463
E11;422;1239
E12;383;1258
E13;438;1333
E14;417;1209
E15;435;1233
E16;420;1375
E17;428;1358
E18;407;1520
8000
E1;426;1267
E2;397;1125
E3;436;1211
E4;402;1053
E5;424;1249
E6;440;1270
E7;400;1303
E8;380;1549
E9;398;1367
E10;437;1490
E11;410;1196
E12;434;1612
E13;389;1281
E14;392;1564
E15;433;1328
E16;384;1531
E17;408;1174
E18;420;1148
8000
E1;425;1305
E2;438;1096
E3;420;1188
E4;418;1351
E5;413;1661
E6;429;1294
E7;381;1585
E8;428;1212
E9;408;1017
E10;439;1134
E11;403;1347
E12;381;1188
E13;416;1672
E14;410;1351
E15;382;1093
E16;434;1690
E17;409;1587
E18;384;1284
8000
E1;424;1206
E2;419;1069
E3;406;1618
E4;385;1592
E5;393;1059
E6;392;1537
E7;407;1056
E8;399;1676
E9;435;1122
E10;399;1057
E11;402;1549
E12;434;1637
E13;396;1332
E14;412;1086
E15;390;1686
E16;392;1649
E17;399;1031
E18;417;1354
8000
E1;409;1614
E2;439;1559
E3;399;1299
E4;438;1569
E5;424;1085
E6;381;1163
E7;409;1026
E8;387;1285
E9;440;1574
E10;402;1565
E11;417;1290
E12;415;1275
E13;403;1629
E14;419;1027
E15;407;1452
E16;398;1336
E17;426;1051
E18;382;1517
E19;387;1297
8000
E1;420;1688
E2;383;1475
E3;427;1601
E4;418;1509
E5;389;1132
E6;405;1539
E7;387;1424
E8;431;1010
E9;416;1492
E10;429;1441
E11;416;1438
E12;384;1023
E13;384;1645
E14;417;1309
E15;391;1484
E16;384;1559
E17;435;1626
E18;417;1303
E19;431;1087
8000
E1;420;1498
E2;420;1557
E3;396;1175
E4;414;1101
E5;410;1654
E6;434;1140
E7;440;1305
E8;382;1453
E9;411;1130
E10;387;1257
E11;424;1406
E12;416;1364
E13;390;1051
E14;394;1241
E15;434;1378
E16;408;1627
E17;433;1111
E18;399;1055
E19;394;1126
8000
E1;436;1388
E2;383;1317
E3;413;1052
E4;384;1446
E5;414;1560
E6;409;1550
E7;406;1098
E8;434;1133
E9;429;1141
E10;415;1198
E11;400;1661
E12;394;1613
E13;432;1133
E14;388;1218
E15;409;1333
E16;411;1330
E17;394;1150
E18;391;1443
E19;400;1364
8000
E1;383;1414
E2;428;1363
E3;427;1594
E4;393;1530
E5;388;1341
E6;403;1070
E7;389;1673
E8;414;1493
E9;416;1337
E10;406;1012
E11;396;1281
E12;405;1371
E13;401;1518
E14;425;1040
E15;382;1656
E16;384;1436
E17;423;1282
E18;434;1469
E19;391;1397
8000
E1;403;1676
E2;409;1047
E3;394;1075
E4;434;1389
E5;423;1590
E6;399;1059
E7;396;1191
E8;429;1463
E9;431;1183
E10;428;1528
E11;411;1314
E12;393;1625
E13;402;1401
E14;380;1031
E15;432;1667
E16;383;1536
E17;432;1083
E18;423;1498
E19;429;1209
8000
E1;425;1118
E2;406;1419
E3;380;1522
E4;433;1653
E5;440;1250
E6;415;1429
E7;437;1070
E8;428;1497
E9;433;1301
E10;409;1690
E11;400;1240
E12;425;1286
E13;415;1250
E14;387;1410
E15;386;1325
E16;392;1515
E17;396;1427
E18;401;1287
E19;388;1300
8000
E1;435;1402
E2;439;1134
E3;429;1485
E4;422;1290
E5;440;1409
E6;398;1331
E7;399;1121
E8;389;1486
E9;421;1376
E10;435;1062
E11;414;1021
E12;390;1444
E13;436;1684
E14;391;1078
E15;436;1342
E16;395;1325
E17;407;1131
E18;387;1089
E19;426;1502
8000
E1;420;1279
E2;434;1340
E3;412;1595
E4;427;1335
E5;383;1377
E6;433;1234
E7;419;1144
E8;396;1644
E9;383;1694
E10;389;1478
E11;389;1229
E12;401;1290
E13;426;1293
E14;428;1162
E15;391;1084
E16;392;1521
E17;380;1522
E18;424;1149
E19;412;1449
8000
E1;392;1032
E2;388;1078
E3;419;1216
E4;431;1466
E5;438;1076
E6;383;1242
E7;434;1520
E8;391;1146
E9;439;1442
E10;397;1401
E11;412;1476
E12;412;1006
E13;433;1301
E14;394;1141
E15;384;1086
E16;396;1135
E17;403;1306
E18;420;1393
E19;435;1279
8000
E1;418;1109
E2;413;1283
E3;438;1662
E4;412;1151
E5;411;1234
E6;438;1086
E7;418;1187
E8;414;1673
E9;434;1690
E10;406;1436
E11;414;1164
E12;418;1654
E13;411;1392
E14;437;1670
E15;427;1016
E16;402;1467
E17;431;1097
E18;381;1149
E19;396;1088
E20;386;1114
8000
E1;387;1096
E2;396;1039
E3;404;1288
E4;435;1265
E5;407;1321
E6;419;1007
E7;420;1181
E8;402;1091
E9;419;1067
E10;383;1171
E11;404;1070
E12;413;1401
E13;397;1687
E14;389;1467
E15;393;1197
E16;423;1614
E17;408;1419
E18;387;1123
E19;385;1504
E20;384;1048
8000
E1;422;1095
E2;410;1386
E3;383;1334
E4;435;1557
E5;403;1593
E6;417;1665
E7;407;1008
E8;414;1194
E9;428;1674
E10;428;1277
E11;431;1105
E12;402;1003
E13;433;1614
E14;390;1642
E15;430;1567
E16;430;1675
E17;415;1235
E18;440;1039
E19;384;1500
E20;394;1044
8000
E1;404;1055
E2;417;1204
E3;410;1146
E4;407;1600
E5;427;1221
E6;409;1489
E7;403;1327
E8;415;1043
E9;381;1649
E10;440;1649
E11;394;1254
E12;409;1262
E13;425;1474
E14;439;1209
E15;414;1617
E16;440;1572
E17;401;1624
E18;395;1413
E19;436;1008
E20;408;1378
8000
E1;395;1279
E2;404;1292
E3;410;1591
E4;397;1146
E5;410;1658
E6;429;1249
E7;388;1512
E8;423;1581
E9;401;1391
E10;417;1570
E11;394;1440
E12;437;1246
E13;434;1478
E14;407;1662
E15;398;1351
E16;425;1004
E17;386;1066
E18;407;1584
E19;413;1466
E20;427;1258
8000
E1;415;1327
E2;396;1102
E3;390;1327
E4;407;1585
E5;397;1475
E6;435;1644
E7;416;1214
E8;430;1504
E9;393;1434
E10;392;1285
E11;385;1085
E12;429;1152
E13;390;1024
E14;395;1136
E15;390;1060
E16;438;1467
E17;394;1374
E18;397;1105
E19;395;1490
E20;416;1546
8000
E1;414;1441
E2;420;1656
E3;440;1064
E4;429;1222
E5;381;1145
E6;420;1634
E7;383;1329
E8;429;1297
E9;416;1516
E10;393;1268
E11;431;1531
E12;431;1087
E13;439;1441
E14;382;1631
E15;396;1660
E16;419;1000
E17;411;1489
E18;425;1033
E19;404;1599
E20;432;1551
8000
E1;409;1463
E2;422;1165
E3;435;1157
E4;431;1302
E5;388;1507
E6;434;1255
E7;391;1523
E8;382;1245
E9;419;1137
E10;409;1120
E11;412;1642
E12;407;1200
E13;411;1121
E14;432;1661
E15;428;1292
E16;401;1202
E17;433;1406
E18;385;1074
E19;432;1331
E20;428;1068
8000
E1;413;1411
E2;414;1333
E3;401;1531
E4;416;1655
E5;422;1533
E6;423;1619
E7;382;1042
E8;431;1613
E9;408;1693
E10;408;1341
E11;429;1266
E12;392;1377
E13;426;1257
E14;438;1579
E15;439;1288
E16;435;1639
E17;411;1027
E18;437;1145
E19;405;1209
E20;412;1227
8000
E1;436;1363
E2;392;1560
E3;400;1349
E4;406;1700
E5;421;1345
E6;431;1595
E7;428;1005
E8;433;1257
E9;433;1493
E10;390;1354
E11;412;1127
E12;432;1500
E13;422;1499
E14;393;1164
E15;394;1210
E16;435;1497
E17;417;1059
E18;422;1081
E19;403;1209
E20;427;1003
8000
E1;437;1604
E2;411;1572
E3;438;1082
E4;385;1064
E5;394;1641
E6;439;1471
E7;418;1391
E8;412;1477
E9;440;1322
E10;400;1658
E11;401;1696
E12;404;1041
E13;383;1402
E14;425;1590
E15;432;1264
E16;411;1298
E17;428;1468
E18;381;1456
E19;429;1276
E20;436;1632
E21;433;1169
8000
E1;401;1100
E2;424;1606
E3;408;1154
E4;391;1319
E5;433;1269
E6;425;1256
E7;403;1291
E8;409;1081
E9;384;1658
E10;381;1382
E11;381;1607
E12;431;1214
E13;381;1410
E14;417;1123
E15;434;1259
E16;410;1015
E17;398;1265
E18;387;1527
E19;432;1539
E20;407;1208
E21;384;1279
8000
E1;383;1119
E2;425;1036
E3;402;1251
E4;440;1091
E5;426;1574
E6;384;1508
E7;433;1344
E8;416;1187
E9;408;1112
E10;437;1619
E11;410;1055
E12;405;1241
E13;430;1418
E14;438;1040
E15;421;1196
